0041400101,1610612751,201947,90.14012,38.38293,0.0,554,606.47,18.03,4
0041400101,1610612751,203486,73.42913,24.30607,0.0,554,606.47,18.03,4
0041400101,-1,-1,73.41616,14.07893,2.9675,555,606.43,17.99,4
0041400101,1610612737,2594,76.40108,30.0961,0.0,555,606.43,17.99,4
0041400101,1610612737,203118,85.01272,26.57442,0.0,555,606.43,17.99,4
0041400101,1610612737,203145,84.88577,11.62489,0.0,555,606.43,17.99,4
0041400101,1610612737,203471,71.04717,17.09867,0.0,555,606.43,17.99,4
0041400101,1610612737,203544,77.97563,19.14491,0.0,555,606.43,17.99,4
0041400101,1610612751,2207,87.38751,5.24564,0.0,555,606.43,17.99,4
0041400101,1610612751,101187,64.95065,40.36826,0.0,555,606.43,17.99,4
0041400101,1610612751,101127,72.53752,15.21367,0.0,555,606.43,17.99,4
0041400101,1610612751,201947,90.10457,38.51145,0.0,555,606.43,17.99,4
0041400101,1610612751,203486,73.8715,24.25982,0.0,555,606.43,17.99,4
0041400101,-1,-1,73.75897,14.13175,2.9333,556,606.39,17.95,4
0041400101,1610612737,2594,76.29559,30.24122,0.0,556,606.39,17.95,4
0041400101,1610612737,203118,85.03897,26.40262,0.0,556,606.39,17.95,4
0041400101,1610612737,203145,84.89914,11.44166,0.0,556,606.39,17.95,4
0041400101,1610612737,203471,71.48785,17.00663,0.0,556,606.39,17.95,4
0041400101,1610612737,203544,78.27984,19.14821,0.0,556,606.39,17.95,4
0041400101,1610612751,2207,87.38834,5.01731,0.0,556,606.39,17.95,4
0041400101,1610612751,101187,64.8807,40.05145,0.0,556,606.39,17.95,4
0041400101,1610612751,101127,72.86676,15.20735,0.0,556,606.39,17.95,4
0041400101,1610612751,201947,90.05576,38.6375,0.0,556,606.39,17.95,4
0041400101,1610612751,203486,74.30597,24.21421,0.0,556,606.39,17.95,4
0041400101,-1,-1,74.08672,14.17913,2.90161,557,606.35,17.91,4
0041400101,1610612737,2594,76.17263,30.40509,0.0,557,606.35,17.91,4
0041400101,1610612737,203118,85.0534,26.23499,0.0,557,606.35,17.91,4
0041400101,1610612737,203145,84.91878,11.25913,0.0,557,606.35,17.91,4
0041400101,1610612737,203471,71.94403,16.8633,0.0,557,606.35,17.91,4
0041400101,1610612737,203544,78.57226,19.15096,0.0,557,606.35,17.91,4
0041400101,1610612751,2207,87.38385,4.79864,0.0,557,606.35,17.91,4
0041400101,1610612751,101187,64.81167,39.72833,0.0,557,606.35,17.91,4
0041400101,1610612751,101127,73.21733,15.27512,0.0,557,606.35,17.91,4
0041400101,1610612751,201947,90.00077,38.77043,0.0,557,606.35,17.91,4
0041400101,1610612751,203486,74.73937,24.16348,0.0,557,606.35,17.91,4
0041400101,1610612737,2594,75.84169,30.81489,0.0,558,606.31,17.87,4
0041400101,1610612737,203118,85.0782,25.85022,0.0,558,606.31,17.87,4
0041400101,1610612737,203145,84.97909,10.7916,0.0,558,606.31,17.87,4
0041400101,1610612737,203471,73.18865,16.61318,0.0,558,606.31,17.87,4
0041400101,1610612737,203544,79.11438,19.48996,0.0,558,606.31,17.87,4
0041400101,1610612751,2207,87.47347,4.25072,0.0,558,606.31,17.87,4
0041400101,1610612751,101187,64.67798,38.76067,0.0,558,606.31,17.87,4
0041400101,1610612751,101127,73.9453,15.42784,0.0,558,606.31,17.87,4
0041400101,1610612751,201947,89.88706,39.11965,0.0,558,606.31,17.87,4
0041400101,1610612751,203486,76.16739,23.95773,0.0,558,606.31,17.87,4
0041400101,1610612737,2594,75.74989,30.9111,0.0,559,606.27,17.83,4
0041400101,1610612737,203118,85.09488,25.74606,0.0,559,606.27,17.83,4
0041400101,1610612737,203145,85.0043,10.71423,0.0,559,606.27,17.83,4
0041400101,1610612737,203471,73.38996,16.59411,0.0,559,606.27,17.83,4
0041400101,1610612737,203544,79.26963,19.46091,0.0,559,606.27,17.83,4
0041400101,1610612751,2207,87.4466,4.13159,0.0,559,606.27,17.83,4
0041400101,1610612751,101187,64.62551,38.5966,0.0,559,606.27,17.83,4
0041400101,1610612751,101127,74.20452,15.52616,0.0,559,606.27,17.83,4
0041400101,1610612751,201947,89.82853,39.21068,0.0,559,606.27,17.83,4
0041400101,1610612751,203486,76.36551,23.95747,0.0,559,606.27,17.83,4
0041400101,1610612737,2594,75.65463,31.01169,0.0,560,606.23,17.79,4
0041400101,1610612737,203118,85.11146,25.64326,0.0,560,606.23,17.79,4
0041400101,1610612737,203145,85.0391,10.62948,0.0,560,606.23,17.79,4
0041400101,1610612737,203471,73.60706,16.56768,0.0,560,606.23,17.79,4
0041400101,1610612737,203544,79.43697,19.43148,0.0,560,606.23,17.79,4
0041400101,1610612751,2207,87.42789,3.99455,0.0,560,606.23,17.79,4
0041400101,1610612751,101187,64.57329,38.41756,0.0,560,606.23,17.79,4
0041400101,1610612751,101127,74.48322,15.62204,0.0,560,606.23,17.79,4
0041400101,1610612751,201947,89.76759,39.28985,0.0,560,606.23,17.79,4
0041400101,1610612751,203486,76.55211,23.91469,0.0,560,606.23,17.79,4
0041400101,-1,-1,75.42447,13.82617,1.80597,561,606.19,17.75,4
0041400101,1610612737,2594,75.5531,31.12337,0.0,561,606.19,17.75,4
0041400101,1610612737,203118,85.12715,25.54555,0.0,561,606.19,17.75,4
0041400101,1610612737,203145,85.08436,10.54138,0.0,561,606.19,17.75,4
0041400101,1610612737,203471,73.85747,16.58205,0.0,561,606.19,17.75,4
0041400101,1610612737,203544,79.61358,19.39635,0.0,561,606.19,17.75,4
0041400101,1610612751,2207,87.41735,3.83959,0.0,561,606.19,17.75,4
0041400101,1610612751,101187,64.51267,38.21596,0.0,561,606.19,17.75,4
0041400101,1610612751,101127,74.68363,15.74359,0.0,561,606.19,17.75,4
0041400101,1610612751,201947,89.70241,39.3637,0.0,561,606.19,17.75,4
0041400101,1610612751,203486,76.76214,23.87666,0.0,561,606.19,17.75,4
0041400101,-1,-1,75.75772,14.07711,2.0919,562,606.15,17.71,4
0041400101,1610612737,2594,75.44946,31.2314,0.0,562,606.15,17.71,4
0041400101,1610612737,203118,85.13926,25.43986,0.0,562,606.15,17.71,4
0041400101,1610612737,203145,85.13668,10.44198,0.0,562,606.15,17.71,4
0041400101,1610612737,203471,74.13777,16.60544,0.0,562,606.15,17.71,4
0041400101,1610612737,203544,79.80042,19.35513,0.0,562,606.15,17.71,4
0041400101,1610612751,2207,87.38469,3.65523,0.0,562,606.15,17.71,4
0041400101,1610612751,101187,64.44523,37.98981,0.0,562,606.15,17.71,4
0041400101,1610612751,101127,74.91393,15.87414,0.0,562,606.15,17.71,4
0041400101,1610612751,201947,89.63038,39.45316,0.0,562,606.15,17.71,4
0041400101,1610612751,203486,76.96639,23.79572,0.0,562,606.15,17.71,4
0041400101,-1,-1,76.18297,14.39557,2.4224,563,606.11,17.67,4
0041400101,1610612737,2594,75.35167,31.33398,0.0,563,606.11,17.67,4
0041400101,1610612737,203118,85.14776,25.33585,0.0,563,606.11,17.67,4
0041400101,1610612737,203145,85.19578,10.33667,0.0,563,606.11,17.67,4
0041400101,1610612737,203471,74.4535,16.61176,0.0,563,606.11,17.67,4
0041400101,1610612737,203544,80.00868,19.31276,0.0,563,606.11,17.67,4
0041400101,1610612751,2207,87.34984,3.4643,0.0,563,606.11,17.67,4
0041400101,1610612751,101187,64.36829,37.74167,0.0,563,606.11,17.67,4
0041400101,1610612751,101127,75.17966,15.98763,0.0,563,606.11,17.67,4
0041400101,1610612751,201947,89.54474,39.54221,0.0,563,606.11,17.67,4
0041400101,1610612751,203486,77.23234,23.75937,0.0,563,606.11,17.67,4
0041400101,-1,-1,76.66862,14.75849,2.78401,564,606.07,17.63,4
0041400101,1610612737,2594,75.25034,31.44249,0.0,564,606.07,17.63,4
0041400101,1610612737,203118,85.13724,25.24599,0.0,564,606.07,17.63,4
0041400101,1610612737,203145,85.26075,10.22173,0.0,564,606.07,17.63,4
0041400101,1610612737,203471,74.78845,16.63437,0.0,564,606.07,17.63,4
0041400101,1610612737,203544,80.22629,19.26904,0.0,564,606.07,17.63,4
0041400101,1610612751,2207,87.31288,3.26466,0.0,564,606.07,17.63,4
0041400101,1610612751,101187,64.27948,37.47287,0.0,564,606.07,17.63,4
0041400101,1610612751,101127,75.46461,16.11741,0.0,564,606.07,17.63,4
0041400101,1610612751,201947,89.45211,39.66184,0.0,564,606.07,17.63,4
0041400101,1610612751,203486,77.51702,23.71911,0.0,564,606.07,17.63,4
0041400101,-1,-1,77.26735,15.2043,3.19916,565,606.03,17.59,4
0041400101,1610612737,2594,75.14823,31.55053,0.0,565,606.03,17.59,4
0041400101,1610612737,203118,85.14082,25.14917,0.0,565,606.03,17.59,4
0041400101,1610612737,203145,85.33416,10.10402,0.0,565,606.03,17.59,4
0041400101,1610612737,203471,75.14201,16.65531,0.0,565,606.03,17.59,4
0041400101,1610612737,203544,80.4565,19.23224,0.0,565,606.03,17.59,4
0041400101,1610612751,2207,87.27377,3.06801,0.0,565,606.03,17.59,4
0041400101,1610612751,101187,64.17078,37.17577,0.0,565,606.03,17.59,4
0041400101,1610612751,101127,75.76817,16.24552,0.0,565,606.03,17.59,4
0041400101,1610612751,201947,89.3446,39.78279,0.0,565,606.03,17.59,4
0041400101,1610612751,203486,77.83252,23.68222,0.0,565,606.03,17.59,4
0041400101,-1,-1,77.7866,15.1838,3.32226,566,605.99,17.55,4
0041400101,1610612737,2594,75.0467,31.65999,0.0,566,605.99,17.55,4
0041400101,1610612737,203118,85.14205,25.05428,0.0,566,605.99,17.55,4
0041400101,1610612737,203145,85.41037,9.97789,0.0,566,605.99,17.55,4
0041400101,1610612737,203471,75.51401,16.67524,0.0,566,605.99,17.55,4
0041400101,1610612737,203544,80.6963,19.19558,0.0,566,605.99,17.55,4
0041400101,1610612751,2207,87.23428,2.86559,0.0,566,605.99,17.55,4
0041400101,1610612751,101187,64.07916,36.89886,0.0,566,605.99,17.55,4
0041400101,1610612751,101127,76.09017,16.37262,0.0,566,605.99,17.55,4
0041400101,1610612751,201947,89.19898,39.97254,0.0,566,605.99,17.55,4
0041400101,1610612751,203486,78.16782,23.63829,0.0,566,605.99,17.55,4
0041400101,-1,-1,78.16481,15.27579,4.11951,567,605.95,17.51,4
0041400101,1610612737,2594,74.95167,31.75965,0.0,567,605.95,17.51,4
0041400101,1610612737,203118,85.14234,24.99454,0.0,567,605.95,17.51,4
0041400101,1610612737,203145,85.48829,9.85291,0.0,567,605.95,17.51,4
0041400101,1610612737,203471,75.84744,16.65394,0.0,567,605.95,17.51,4
0041400101,1610612737,203544,80.88793,19.14443,0.0,567,605.95,17.51,4
0041400101,1610612751,2207,87.19769,2.66203,0.0,567,605.95,17.51,4
0041400101,1610612751,101187,63.95254,36.58412,0.0,567,605.95,17.51,4
0041400101,1610612751,101127,76.39781,16.55713,0.0,567,605.95,17.51,4
0041400101,1610612751,201947,89.01592,40.22746,0.0,567,605.95,17.51,4
0041400101,1610612751,203486,78.48104,23.60071,0.0,567,605.95,17.51,4
0041400101,-1,-1,78.26789,15.47441,5.00827,568,605.91,17.47,4
0041400101,1610612737,2594,74.87305,31.84926,0.0,568,605.91,17.47,4
0041400101,1610612737,203118,85.13555,24.94846,0.0,568,605.91,17.47,4
0041400101,1610612737,203145,85.57137,9.73825,0.0,568,605.91,17.47,4
0041400101,1610612737,203471,76.17524,16.67708,0.0,568,605.91,17.47,4
0041400101,1610612737,203544,81.10523,19.09493,0.0,568,605.91,17.47,4
0041400101,1610612751,2207,87.16852,2.47142,0.0,568,605.91,17.47,4
0041400101,1610612751,101187,63.85624,36.32493,0.0,568,605.91,17.47,4
0041400101,1610612751,101127,76.68607,16.75804,0.0,568,605.91,17.47,4
0041400101,1610612751,201947,88.8287,40.48779,0.0,568,605.91,17.47,4
0041400101,1610612751,203486,78.80207,23.54742,0.0,568,605.91,17.47,4
0041400101,-1,-1,78.04639,15.73268,5.93309,569,605.87,17.43,4
0041400101,1610612737,2594,74.80047,31.93374,0.0,569,605.87,17.43,4
0041400101,1610612737,203118,85.11609,24.90594,0.0,569,605.87,17.43,4
0041400101,1610612737,203145,85.65396,9.63534,0.0,569,605.87,17.43,4
0041400101,1610612737,203471,76.40758,16.72677,0.0,569,605.87,17.43,4
0041400101,1610612737,203544,81.30668,19.03805,0.0,569,605.87,17.43,4
0041400101,1610612751,2207,87.14461,2.30144,0.0,569,605.87,17.43,4
0041400101,1610612751,101187,63.72426,36.03172,0.0,569,605.87,17.43,4
0041400101,1610612751,101127,76.9685,16.96269,0.0,569,605.87,17.43,4
0041400101,1610612751,201947,88.65774,40.67134,0.0,569,605.87,17.43,4
0041400101,1610612751,203486,79.13066,23.48735,0.0,569,605.87,17.43,4
0041400101,-1,-1,77.92237,16.0564,6.63967,570,605.83,17.39,4
0041400101,1610612737,2594,74.74159,31.99893,0.0,570,605.83,17.39,4
0041400101,1610612737,203118,85.09039,24.88018,0.0,570,605.83,17.39,4
0041400101,1610612737,203145,85.74021,9.54586,0.0,570,605.83,17.39,4
0041400101,1610612737,203471,76.65387,16.78134,0.0,570,605.83,17.39,4
0041400101,1610612737,203544,81.49181,19.00215,0.0,570,605.83,17.39,4
0041400101,1610612751,2207,87.12396,2.14217,0.0,570,605.83,17.39,4
0041400101,1610612751,101187,63.59199,35.74479,0.0,570,605.83,17.39,4
0041400101,1610612751,101127,77.20195,17.18973,0.0,570,605.83,17.39,4
0041400101,1610612751,201947,88.48713,40.90673,0.0,570,605.83,17.39,4
0041400101,1610612751,203486,79.43285,23.37825,0.0,570,605.83,17.39,4
0041400101,-1,-1,77.92378,16.19179,7.12377,571,605.79,17.35,4
0041400101,1610612737,2594,74.69636,32.05541,0.0,571,605.79,17.35,4
0041400101,1610612737,203118,85.0618,24.86219,0.0,571,605.79,17.35,4
0041400101,1610612737,203145,85.82954,9.47889,0.0,571,605.79,17.35,4
0041400101,1610612737,203471,76.90786,16.85079,0.0,571,605.79,17.35,4
0041400101,1610612737,203544,81.65208,19.03382,0.0,571,605.79,17.35,4
0041400101,1610612751,2207,87.09697,1.98879,0.0,571,605.79,17.35,4
0041400101,1610612751,101187,63.45615,35.45829,0.0,571,605.79,17.35,4
0041400101,1610612751,101127,77.43521,17.41819,0.0,571,605.79,17.35,4
0041400101,1610612751,201947,88.31319,41.14288,0.0,571,605.79,17.35,4
0041400101,1610612751,203486,79.75735,23.26262,0.0,571,605.79,17.35,4
0041400101,-1,-1,77.94354,16.27069,7.45427,572,605.75,17.31,4
0041400101,1610612737,2594,74.66825,32.09328,0.0,572,605.75,17.31,4
0041400101,1610612737,203118,85.03169,24.86791,0.0,572,605.75,17.31,4
0041400101,1610612737,203145,85.91875,9.43079,0.0,572,605.75,17.31,4
0041400101,1610612737,203471,77.13747,16.98667,0.0,572,605.75,17.31,4
0041400101,1610612737,203544,81.81389,19.08353,0.0,572,605.75,17.31,4
0041400101,1610612751,2207,87.08142,1.8576,0.0,572,605.75,17.31,4
0041400101,1610612751,101187,63.30977,35.17769,0.0,572,605.75,17.31,4
0041400101,1610612751,101127,77.66317,17.58175,0.0,572,605.75,17.31,4
0041400101,1610612751,201947,88.13405,41.37641,0.0,572,605.75,17.31,4
0041400101,1610612751,203486,80.0846,23.15981,0.0,572,605.75,17.31,4
0041400101,-1,-1,77.94303,16.59807,7.90894,573,605.71,17.27,4
0041400101,1610612737,2594,74.66165,32.12125,0.0,573,605.71,17.27,4
0041400101,1610612737,203118,84.99785,24.91295,0.0,573,605.71,17.27,4
0041400101,1610612737,203145,86.00778,9.39602,0.0,573,605.71,17.27,4
0041400101,1610612737,203471,77.37095,17.07361,0.0,573,605.71,17.27,4
0041400101,1610612737,203544,81.9865,19.14682,0.0,573,605.71,17.27,4
0041400101,1610612751,2207,87.06899,1.80055,0.0,573,605.71,17.27,4
0041400101,1610612751,101187,63.15473,34.90041,0.0,573,605.71,17.27,4
0041400101,1610612751,101127,77.87001,17.81595,0.0,573,605.71,17.27,4
0041400101,1610612751,201947,87.94683,41.60552,0.0,573,605.71,17.27,4
0041400101,1610612751,203486,80.40092,23.06224,0.0,573,605.71,17.27,4
0041400101,-1,-1,78.14169,17.1808,8.23929,574,605.67,17.23,4
0041400101,1610612737,2594,74.6837,32.14395,0.0,574,605.67,17.23,4
0041400101,1610612737,203118,84.96601,24.97958,0.0,574,605.67,17.23,4
0041400101,1610612737,203145,86.09515,9.38052,0.0,574,605.67,17.23,4
0041400101,1610612737,203471,77.59211,17.14429,0.0,574,605.67,17.23,4
0041400101,1610612737,203544,82.15821,19.22726,0.0,574,605.67,17.23,4
0041400101,1610612751,2207,87.05729,1.81925,0.0,574,605.67,17.23,4
0041400101,1610612751,101187,62.98438,34.61581,0.0,574,605.67,17.23,4
0041400101,1610612751,101127,78.04636,17.89924,0.0,574,605.67,17.23,4
0041400101,1610612751,201947,87.75807,41.83181,0.0,574,605.67,17.23,4
0041400101,1610612751,203486,80.6978,22.90307,0.0,574,605.67,17.23,4
0041400101,-1,-1,78.44679,18.04033,8.67842,575,605.63,17.19,4
0041400101,1610612737,2594,74.72646,32.18025,0.0,575,605.63,17.19,4
0041400101,1610612737,203118,84.93319,25.0623,0.0,575,605.63,17.19,4
0041400101,1610612737,203145,86.17764,9.37897,0.0,575,605.63,17.19,4
0041400101,1610612737,203471,77.81323,17.22309,0.0,575,605.63,17.19,4
0041400101,1610612737,203544,82.32792,19.32361,0.0,575,605.63,17.19,4
0041400101,1610612751,2207,87.03721,1.91827,0.0,575,605.63,17.19,4
0041400101,1610612751,101187,62.80443,34.32665,0.0,575,605.63,17.19,4
0041400101,1610612751,101127,78.23129,18.00037,0.0,575,605.63,17.19,4
0041400101,1610612751,201947,87.56105,42.0779,0.0,575,605.63,17.19,4
0041400101,1610612751,203486,81.0089,22.79125,0.0,575,605.63,17.19,4
0041400101,-1,-1,78.91562,19.15365,8.96822,576,605.59,17.15,4
0041400101,1610612737,2594,74.78418,32.22197,0.0,576,605.59,17.15,4
0041400101,1610612737,203118,84.90083,25.15116,0.0,576,605.59,17.15,4
0041400101,1610612737,203145,86.25739,9.39359,0.0,576,605.59,17.15,4
0041400101,1610612737,203471,78.01595,17.27302,0.0,576,605.59,17.15,4
0041400101,1610612737,203544,82.4966,19.44177,0.0,576,605.59,17.15,4
0041400101,1610612751,2207,87.00876,2.09761,0.0,576,605.59,17.15,4
0041400101,1610612751,101187,62.6248,34.0467,0.0,576,605.59,17.15,4
0041400101,1610612751,101127,78.5479,18.13057,0.0,576,605.59,17.15,4
0041400101,1610612751,201947,87.36014,42.33231,0.0,576,605.59,17.15,4
0041400101,1610612751,203486,81.33692,22.72163,0.0,576,605.59,17.15,4
0041400101,-1,-1,79.33894,20.50857,8.99917,577,605.55,17.11,4
0041400101,1610612737,2594,74.86413,32.28521,0.0,577,605.55,17.11,4
0041400101,1610612737,203118,84.86733,25.25986,0.0,577,605.55,17.11,4
0041400101,1610612737,203145,86.33623,9.42695,0.0,577,605.55,17.11,4
0041400101,1610612737,203471,78.19904,17.31732,0.0,577,605.55,17.11,4
0041400101,1610612737,203544,82.66415,19.58443,0.0,577,605.55,17.11,4
0041400101,1610612751,2207,87.00222,2.36877,0.0,577,605.55,17.11,4
0041400101,1610612751,101187,62.44006,33.77256,0.0,577,605.55,17.11,4
0041400101,1610612751,101127,78.85994,18.22494,0.0,577,605.55,17.11,4
0041400101,1610612751,201947,87.152,42.57505,0.0,577,605.55,17.11,4
0041400101,1610612751,203486,81.71109,22.74186,0.0,577,605.55,17.11,4
0041400101,-1,-1,79.77869,21.75382,8.89341,578,605.51,17.07,4
0041400101,1610612737,2594,74.95607,32.36229,0.0,578,605.51,17.07,4
0041400101,1610612737,203118,84.82736,25.36757,0.0,578,605.51,17.07,4
0041400101,1610612737,203145,86.40907,9.47844,0.0,578,605.51,17.07,4
0041400101,1610612737,203471,78.35357,17.37584,0.0,578,605.51,17.07,4
0041400101,1610612737,203544,82.8164,19.73768,0.0,578,605.51,17.07,4
0041400101,1610612751,2207,86.99767,2.7089,0.0,578,605.51,17.07,4
0041400101,1610612751,101187,62.26244,33.50956,0.0,578,605.51,17.07,4
0041400101,1610612751,101127,79.13571,18.37141,0.0,578,605.51,17.07,4
0041400101,1610612751,201947,86.94969,42.82167,0.0,578,605.51,17.07,4
0041400101,1610612751,203486,82.03553,22.73707,0.0,578,605.51,17.07,4
0041400101,-1,-1,80.07995,22.93811,9.19896,579,605.47,17.03,4
0041400101,1610612737,2594,75.06862,32.44958,0.0,579,605.47,17.03,4
0041400101,1610612737,203118,84.80398,25.52126,0.0,579,605.47,17.03,4
0041400101,1610612737,203145,86.4786,9.54687,0.0,579,605.47,17.03,4
0041400101,1610612737,203471,78.49421,17.42485,0.0,579,605.47,17.03,4
0041400101,1610612737,203544,82.96706,19.90265,0.0,579,605.47,17.03,4
0041400101,1610612751,2207,86.99502,3.12015,0.0,579,605.47,17.03,4
0041400101,1610612751,101187,62.09408,33.25362,0.0,579,605.47,17.03,4
0041400101,1610612751,101127,79.44207,18.50863,0.0,579,605.47,17.03,4
0041400101,1610612751,201947,86.75467,43.03973,0.0,579,605.47,17.03,4
0041400101,1610612751,203486,82.36663,22.69602,0.0,579,605.47,17.03,4
0041400101,-1,-1,80.53588,24.18783,8.98182,580,605.43,16.99,4
0041400101,1610612737,2594,75.19753,32.54225,0.0,580,605.43,16.99,4
0041400101,1610612737,203118,84.77713,25.64122,0.0,580,605.43,16.99,4
0041400101,1610612737,203145,86.54521,9.62512,0.0,580,605.43,16.99,4
0041400101,1610612737,203471,78.61875,17.47736,0.0,580,605.43,16.99,4
0041400101,1610612737,203544,83.11915,20.06519,0.0,580,605.43,16.99,4
0041400101,1610612751,2207,86.99432,3.59083,0.0,580,605.43,16.99,4
0041400101,1610612751,101187,61.9311,33.00086,0.0,580,605.43,16.99,4
0041400101,1610612751,101127,79.72045,18.64573,0.0,580,605.43,16.99,4
0041400101,1610612751,201947,86.57537,43.25074,0.0,580,605.43,16.99,4
0041400101,1610612751,203486,82.68027,22.65534,0.0,580,605.43,16.99,4
0041400101,-1,-1,80.89168,25.3612,8.88342,581,605.39,16.95,4
0041400101,1610612737,2594,75.35082,32.64938,0.0,581,605.39,16.95,4
0041400101,1610612737,203118,84.75187,25.77204,0.0,581,605.39,16.95,4
0041400101,1610612737,203145,86.60787,9.71585,0.0,581,605.39,16.95,4
0041400101,1610612737,203471,78.72782,17.53686,0.0,581,605.39,16.95,4
0041400101,1610612737,203544,83.26688,20.23291,0.0,581,605.39,16.95,4
0041400101,1610612751,2207,86.99378,4.12969,0.0,581,605.39,16.95,4
0041400101,1610612751,101187,61.7423,32.70959,0.0,581,605.39,16.95,4
0041400101,1610612751,101127,80.00166,18.78173,0.0,581,605.39,16.95,4
0041400101,1610612751,201947,86.43829,43.38214,0.0,581,605.39,16.95,4
0041400101,1610612751,203486,82.98854,22.61769,0.0,581,605.39,16.95,4
0041400101,-1,-1,81.23587,26.46608,8.90809,582,605.35,16.91,4
0041400101,1610612737,2594,75.51465,32.7638,0.0,582,605.35,16.91,4
0041400101,1610612737,203118,84.7226,25.92851,0.0,582,605.35,16.91,4
0041400101,1610612737,203145,86.66408,9.81861,0.0,582,605.35,16.91,4
0041400101,1610612737,203471,78.82391,17.66007,0.0,582,605.35,16.91,4
0041400101,1610612737,203544,83.41157,20.39875,0.0,582,605.35,16.91,4
0041400101,1610612751,2207,86.9934,4.73946,0.0,582,605.35,16.91,4
0041400101,1610612751,101187,61.58177,32.46509,0.0,582,605.35,16.91,4
0041400101,1610612751,101127,80.24571,18.84049,0.0,582,605.35,16.91,4
0041400101,1610612751,201947,86.3479,43.43318,0.0,582,605.35,16.91,4
0041400101,1610612751,203486,83.29722,22.60315,0.0,582,605.35,16.91,4
0041400101,-1,-1,81.69887,27.84367,8.44115,583,605.31,16.87,4
0041400101,1610612737,2594,75.7002,32.88763,0.0,583,605.31,16.87,4
0041400101,1610612737,203118,84.70023,26.1246,0.0,583,605.31,16.87,4
0041400101,1610612737,203145,86.71532,9.92613,0.0,583,605.31,16.87,4
0041400101,1610612737,203471,78.90281,17.75739,0.0,583,605.31,16.87,4
0041400101,1610612737,203544,83.55528,20.56494,0.0,583,605.31,16.87,4
0041400101,1610612751,2207,86.9904,5.35063,0.0,583,605.31,16.87,4
0041400101,1610612751,101187,61.38847,32.18039,0.0,583,605.31,16.87,4
0041400101,1610612751,101127,80.54875,18.87463,0.0,583,605.31,16.87,4
0041400101,1610612751,201947,86.26805,43.4046,0.0,583,605.31,16.87,4
0041400101,1610612751,203486,83.61435,22.58763,0.0,583,605.31,16.87,4
0041400101,-1,-1,81.97258,28.84126,8.23437,584,605.27,16.83,4
0041400101,1610612737,2594,75.90498,33.00161,0.0,584,605.27,16.83,4
0041400101,1610612737,203118,84.69719,26.3632,0.0,584,605.27,16.83,4
0041400101,1610612737,203145,86.76172,10.03286,0.0,584,605.27,16.83,4
0041400101,1610612737,203471,79.04338,17.84631,0.0,584,605.27,16.83,4
0041400101,1610612737,203544,83.70048,20.73564,0.0,584,605.27,16.83,4
0041400101,1610612751,2207,86.98331,5.97415,0.0,584,605.27,16.83,4
0041400101,1610612751,101187,61.23649,31.93575,0.0,584,605.27,16.83,4
0041400101,1610612751,101127,80.85062,18.89792,0.0,584,605.27,16.83,4
0041400101,1610612751,201947,86.18082,43.38639,0.0,584,605.27,16.83,4
0041400101,1610612751,203486,83.89847,22.60599,0.0,584,605.27,16.83,4
0041400101,-1,-1,82.40489,30.03768,8.41984,585,605.23,16.79,4
0041400101,1610612737,2594,76.14004,33.1333,0.0,585,605.23,16.79,4
0041400101,1610612737,203118,84.70488,26.62647,0.0,585,605.23,16.79,4
0041400101,1610612737,203145,86.80146,10.14563,0.0,585,605.23,16.79,4
0041400101,1610612737,203471,79.1689,17.9156,0.0,585,605.23,16.79,4
0041400101,1610612737,203544,83.84865,20.89407,0.0,585,605.23,16.79,4
0041400101,1610612751,2207,86.97529,6.60335,0.0,585,605.23,16.79,4
0041400101,1610612751,101187,61.0926,31.68531,0.0,585,605.23,16.79,4
0041400101,1610612751,101127,81.14198,18.90705,0.0,585,605.23,16.79,4
0041400101,1610612751,201947,86.11082,43.37259,0.0,585,605.23,16.79,4
0041400101,1610612751,203486,84.21282,22.67656,0.0,585,605.23,16.79,4
0041400101,-1,-1,82.77948,31.25833,8.03465,586,605.19,16.75,4
0041400101,1610612737,2594,76.39313,33.29718,0.0,586,605.19,16.75,4
0041400101,1610612737,203118,84.71995,26.9228,0.0,586,605.19,16.75,4
0041400101,1610612737,203145,86.82967,10.24705,0.0,586,605.19,16.75,4
0041400101,1610612737,203471,79.29274,17.9987,0.0,586,605.19,16.75,4
0041400101,1610612737,203544,83.99658,21.03731,0.0,586,605.19,16.75,4
0041400101,1610612751,2207,86.96888,7.24085,0.0,586,605.19,16.75,4
0041400101,1610612751,101187,60.957,31.43088,0.0,586,605.19,16.75,4
0041400101,1610612751,101127,81.43503,18.90979,0.0,586,605.19,16.75,4
0041400101,1610612751,201947,86.0812,43.41843,0.0,586,605.19,16.75,4
0041400101,1610612751,203486,84.49956,22.74678,0.0,586,605.19,16.75,4
0041400101,-1,-1,83.19206,32.51402,7.50288,587,605.15,16.71,4
0041400101,1610612737,2594,76.69223,33.50476,0.0,587,605.15,16.71,4
0041400101,1610612737,203118,84.74426,27.23614,0.0,587,605.15,16.71,4
0041400101,1610612737,203145,86.8554,10.35133,0.0,587,605.15,16.71,4
0041400101,1610612737,203471,79.41104,18.06673,0.0,587,605.15,16.71,4
0041400101,1610612737,203544,84.14298,21.1767,0.0,587,605.15,16.71,4
0041400101,1610612751,2207,86.9566,7.88398,0.0,587,605.15,16.71,4
0041400101,1610612751,101187,60.82984,31.17792,0.0,587,605.15,16.71,4
